Ano;Região;UF;Municipio;CNPJ EEX;Código Escola;Escola;Localização;CNPJ UEX;Razão Social;DDD Telefone;Telefone;Email;Rede de Atendimento;Mandato Dirigente;Data Fim do Mandato;Data Atualização;Hora Atualização
2023;NORTE;AC;Rio Branco;'04033254000167;12017957;ESC NOVA ESPERANCA II;Rural;'11492389000156;COMITE EXECUTIVO CONSORCIO JULIO MARTINS;68.0;35422358.0;;PARTICULAR;À VENCER;31/03/2028;27/03/2023;06:03:46
2023;NORTE;AC;Rio Branco;'04033254000167;12013188;ESC NOVA JERUZALEM II;Rural;'12810659000192;COMITE EXECUTIVO NOVA JERUZALEM II;68.0;99947426.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12008214;ESC NOVA OLINDA;Rural;'11815101000137;COMITE EXECUTIVO CONSORCIO NOVA OLINDA;66.0;36122838.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12020680;ESC NOVA VIDA;Rural;'08835314000116;COMITE EXECUTIVO NOVA VIDA;68.0;99496874.0;;PARTICULAR;À VENCER;01/08/2028;30/03/2023;01:03:59
2023;NORTE;AC;Rio Branco;'04033254000167;12030465;ESC NOVO HORIZONTE;Rural;'14315814000120;COMITE EXECUTIVO CONSORCIO NOVO HORIZONTE;68.0;36122838.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12030201;ESC NOVO HORIZONTE;Rural;'18951484000110;COMITE EXECUTIVO CONSORCIO JOAO CORDOVEZ;68.0;99882176.0;;PARTICULAR;À VENCER;31/03/2028;24/07/2023;04:07:59
2023;NORTE;AC;Rio Branco;'04033254000167;12013200;ESC NOVO PARAISO;Rural;'12285279000186;COMITE EXECUTIVO CONSORCIO DONA GERALDA;68.0;99696141.0;;PARTICULAR;À VENCER;31/03/2028;24/08/2023;10:08:01
2023;NORTE;AC;Rio Branco;'04033254000167;12003867;ESC NUNES CORREIA;Rural;'05896859000144;COMITE EXECUTIVO NUNES CORREIA;68.0;99216895.0;;PARTICULAR;À VENCER;31/03/2028;02/03/2023;12:03:54
2023;NORTE;AC;Rio Branco;'04033254000167;12001139;ESC OLAVO BILAC;Rural;'03219704000148;COMITE EXECUTIVO OLAVO BILAC;;;;PARTICULAR;À VENCER;31/03/2028;03/05/2023;01:05:08
2023;NORTE;AC;Rio Branco;'04033254000167;12017973;ESC ORGANIZACAO DOS SERINGUEIROS;Rural;'11488233000100;COMITE EXECUTIVO CONSORCIO IVAIR HIGINO;68.0;35422358.0;;PARTICULAR;À VENCER;31/03/2028;27/03/2023;06:03:02
2023;NORTE;AC;Rio Branco;'04033254000167;12029564;ESC ORVALHO DA FLORESTA;Rural;'12600727000199;COMITE EXECUTIVO CONSORCIO CUMARU;68.0;99672317.0;;PARTICULAR;À VENCER;31/03/2028;10/08/2023;10:08:02
2023;NORTE;AC;Rio Branco;'04033254000167;12013226;ESC OSCAR FELICIO DE SOUZA;Rural;'01240943000154;COMITE EXECUTIVO OSCAR FELICIO DE SOUZA;68.0;32486442.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12032247;ESC OSCAR PONCIANO;Rural;'30948664000148;COMITE EXECUTIVO OSCAR PONCIANO;68.0;98422188.0;;PARTICULAR;À VENCER;31/03/2028;02/03/2023;12:03:14
2023;NORTE;AC;Rio Branco;'04033254000167;12013242;ESC PADRE CARLOS CASAVECCHIA;Urbana;'04076981000101;COMITE EXECUTIVO CARLOS CASAVECCHIA;68.0;84158841.0;;PARTICULAR;À VENCER;31/03/2028;26/03/2024;10:03:13
2023;NORTE;AC;Rio Branco;'04033254000167;12014877;ESC PADRE CARLOS CASAVEQUIA;Rural;'00670682000140;COMITE EXECUTIVO PE. CARLOS CASAVECHIA;68.0;99994012.0;;PARTICULAR;À VENCER;31/03/2028;10/04/2023;06:04:15
2023;NORTE;AC;Rio Branco;'04033254000167;12001163;ESC PADRE CARLOS KUNZ;Urbana;'01194985000104;COMITE EXECUTIVO PADRE CARLOS KUNZ;68.0;99630338.0;;PARTICULAR;À VENCER;31/03/2028;22/03/2024;01:03:10
2023;NORTE;AC;Rio Branco;'04033254000167;12001180;ESC PADRE DAMIAO;Urbana;'01216710000116;COMITE EXECUTIVO PADRE DAMIAO;68.0;99686582.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12013293;ESC PADRE DIOGO FEIJO;Urbana;'00670669000190;COMITE EXECUTIVO PE. DIOGO FEIJO;68.0;32278893.0;;PARTICULAR;À VENCER;31/03/2028;21/03/2024;04:03:01
2023;NORTE;AC;Rio Branco;'04033254000167;12017981;ESC PADRE JOSIMO;Rural;'07270990000127;COMITE EXECUTIVO PADRE JOSIMO;68.0;35422358.0;;PARTICULAR;À VENCER;31/03/2028;27/03/2023;06:03:20
2023;NORTE;AC;Rio Branco;'04033254000167;12028851;ESC PADRE PAOLINO MARIA BALDASSARI;Urbana;'13730563000187;COMITE EXECUTIVO DA ESCOLA DE ENS MEDIO PE PAOLINO MARIA BA;68.0;99988455.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04034583000122;12013099;ESC PADRE PEREGRINO CARNEIRO DE LIMA;Urbana;'00671656000136;CONSELHO ESCOLAR/UEX PADRE PEREGRINO CARNEIRO DE LIMA;68.0;99551908.0;;PARTICULAR;À VENCER;18/06/2029;;
2023;NORTE;AC;Rio Branco;'04033254000167;12103225;ESC PARAISO;Rural;'12012904000116;COMITE EXECUTIVO CONSORCIO LUZ DIVINA;68.0;32311142.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12023191;ESC PAULINO FEIJO DE MELO;Rural;'11657346000183;COMITE EXECUTIVO CONSORCIO PAULINO FEIJO DE MELO;68.0;99822004.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12027359;ESC PAULO FREIRE;Urbana;'05209376000124;COMITE EXECUTIVO PAULO FREIRE;68.0;99291140.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12027650;ESC PAULO FREIRE I;Rural;'17897495000104;COMITE EXECUTIVO PAULO FREIRE I;68.0;33421022.0;;PARTICULAR;À VENCER;31/03/2028;02/03/2023;12:03:44
2023;NORTE;AC;Rio Branco;'04033254000167;12009547;ESC PEDRO ALVARO;Rural;'12013248000176;COMITE EXECUTIVO CONSORCIO ARCO-IRIS;68.0;32311142.0;;PARTICULAR;VENCIDO;31/07/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12020672;ESC PEDRO BENICIO;Rural;'04201518000144;COMITE EXECUTIVO CONSORCIO PEDRO BENICIO;68.0;99536676.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12025640;ESC PEDRO EUGENIO DE SOUZA;Rural;'14302878000196;COMITE EXECUTIVO CONSORCIO PEDRO EUGENIO DE SOUZA;68.0;36122838.0;;PARTICULAR;VENCIDO;08/03/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12009555;ESC PEDRO GOMES DE LIMA;Rural;'20112337000106;COMITE EXECUTIVO CONSORCIO SAO PEDRO;68.0;99982526.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12008273;ESC PIEDADE;Rural;'11774613000100;COMITE EXECUTIVO CONSORCIO ELIAS MOREIRA;66.0;36122838.0;;PARTICULAR;VENCIDO;01/02/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12018007;ESC PLACIDO DE CASTRO;Urbana;'01224035000177;COMITE EXECUTIVO PLACIDO DE CASTRO;68.0;99687021.0;;PARTICULAR;À VENCER;31/03/2028;21/03/2024;12:03:17
2023;NORTE;AC;Rio Branco;'04033254000167;12001228;ESC PLACIDO DE CASTRO;Rural;'01227722000146;COMITE EXECUTIVO PLACIDO DE CASTRO;68.0;99071730.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;03:03:37
2023;NORTE;AC;Rio Branco;'04033254000167;12019364;ESC PRACAUBA;Rural;'11887286000195;COMITE EXECUTIVO CONSORCIO RECIFE;66.0;36122838.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12001260;ESC PRESBITERIANA DE CRUZEIRO DO SUL;Urbana;'03096093000198;COMITE EXECUTIVO PRESBITERIANA DE CRUZEIRO DO SUL;68.0;99240502.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;05:03:14
2023;NORTE;AC;Rio Branco;'04033254000167;12013340;ESC PRESBITERIANA JOAO CALVINO;Urbana;'31083924000122;COMITE EXECUTIVO JOAO CALVINO;68.0;33016589.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12000108;ESC PRESIDENTE TANCREDO DE ALMEIDA NEVES;Urbana;'01190116000101;COMITE EXECUTIVO TANCREDO DE ALMEIDA NEVES;68.0;99692910.0;;PARTICULAR;À VENCER;31/03/2028;26/03/2024;11:03:27
2023;NORTE;AC;Rio Branco;'04033254000167;12030210;ESC PRINCESA DA FLORESTA;Rural;'21318133000180;COMITE EXECUTIVO PRINCESA DA FLORESTA;68.0;99922331.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12028576;ESC PROF ALMADA BRITO;Urbana;'07097334000174;COMITE EXECUTIVO PROFESSOR ALMADA BRITO;68.0;99771306.0;;PARTICULAR;À VENCER;31/03/2028;26/03/2024;02:03:15
2023;NORTE;AC;Rio Branco;'04033254000167;12013374;ESC PROF BERTA VIEIRA DE ANDRADE;Urbana;'01197080000180;COMITE EXECUTIVO BERTA VIEIRA DE ANDRADE;68.0;92362982.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12052221;ESC PROF CLICIA GADELHA;Urbana;'12403113000117;COMITE EXECUTIVO CLICIA GADELHA;68.0;99009138.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12033553;ESC PROF CRISTINA MAIA;Urbana;'35031023000148;COMITE EXECUTIVO CRISTINA MAIA;68.0;99991640.0;;PARTICULAR;À VENCER;31/03/2028;04/09/2023;12:09:36
2023;NORTE;AC;Rio Branco;'04033254000167;12013510;ESC PROF DALVA DE SOUZA DAS NEVES;Rural;'03419092000137;COMITE EXECUTIVO DALVA DE SOUZA DAS NEVES;68.0;32156038.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12014931;ESC PROF DIVA PEREIRA DE SOUZA;Urbana;'01224717000180;COMITE EXECUTIVO DIVA PEREIRA;68.0;99438986.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12012556;ESC PROF HELOISA MOURAO MARQUES;Urbana;'01197075000177;COMITE EXECUTIVO PROF HELOISA MOURAO MARQUES;68.0;84281014.0;;PARTICULAR;À VENCER;31/03/2028;26/03/2024;12:03:38
2023;NORTE;AC;Rio Branco;'04033254000167;12021628;ESC PROF ILKA MARIA DE LIMA;Urbana;'03291251000160;COMITE EXECUTIVO ILKA MARIA DE LIMA;68.0;99879374.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12012629;ESC PROF IRENE DANTAS DO NASCIMENTO;Rural;'03191851000157;COMITE EXECUTIVO IRENE DANTAS DO NASCIMENTO;68.0;99980316.0;;PARTICULAR;À VENCER;31/03/2028;10/04/2023;06:04:22
2023;NORTE;AC;Rio Branco;'04033254000167;12012181;ESC PROF JOSE RODRIGUES LEITE;Urbana;'03952141000100;COMITE EXECUTIVO PROFESSOR JOSE RODRIGUES LEITE;68.0;99451127.0;;PARTICULAR;À VENCER;31/08/2028;30/03/2023;11:03:10
2023;NORTE;AC;Rio Branco;'04033254000167;12014915;ESC PROF MARIA AUXILIADORA CUNHA QUEIROZ;Rural;'01201412000152;COMITE EXECUTIVO MARIA AUXILIADORA CUNHA QUEIROZ;68.0;81155061.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;05:03:04
2023;NORTE;AC;Rio Branco;'04033254000167;12032115;ESC PROF MARINA VICENTE GOMES;Urbana;'20618525000100;COMITE EXECUTIVO PROFESSORA MARINA VICENTE GOMES;68.0;32253799.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;03:03:54
2023;NORTE;AC;Rio Branco;'04033254000167;12009229;ESC PROF PEDRO DE CASTRO MEIRELES;Urbana;'01197090000115;COMITE EXECUTIVO PROF PEDRO DE CASTRO MEIRELES;68.0;32351615.0;;PARTICULAR;À VENCER;31/03/2028;28/02/2023;01:02:29
2023;NORTE;AC;Rio Branco;'04033254000167;12044636;ESC PROF PEDRO MARTINELLO;Urbana;'12117459000159;COMITE EXECUTIVO PEDRO MARTINELLO;68.0;99949007.0;;PARTICULAR;À VENCER;31/03/2028;01/03/2023;11:03:56
2023;NORTE;AC;Rio Branco;'04033254000167;12001309;ESC PROF QUITA;Urbana;'01190696000129;COMITE EXECUTIVO PROFESSORA QUITA;68.0;99945544.0;;PARTICULAR;À VENCER;31/03/2028;22/03/2024;06:03:16
2023;NORTE;AC;Rio Branco;'04033254000167;12032166;ESC PROF RAIMUNDA SILVA PARA;Urbana;'24913520000153;COMITE EXECUTIVO RAIMUNDA SILVA PARA;68.0;99964017.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12091251;ESC PROF TEREZINHA MIGUEIS;Urbana;'12506819000104;COMITE EXECUTIVO PROFESSORA TEREZINHA MIGUEIS;68.0;99337089.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12015946;ESC PROFª IRIS CELIA CABANELLAS ZANNINI;Urbana;'01208121000196;COMITE EXECUTIVO IRIS CELIA CABANELLAS ZANNINI;68.0;35481421.0;;PARTICULAR;À VENCER;31/12/2027;28/02/2023;10:02:47
2023;NORTE;AC;Rio Branco;'04034583000122;12027839;ESC PROFª MARILENE MANSOUR;Urbana;'06324766000108;CONSELHO ESCOLAR/UNIDADE EXECUTORA PROF MARILENE MANSOUR;68.0;99331812.0;;PARTICULAR;VENCIDO;25/07/2025;17/04/2023;01:04:47
2023;NORTE;AC;Rio Branco;'04034583000122;12027880;ESC PROFª MAURICILA SANTANA;Rural;'06224587000107;CONSELHO ESCOLAR/UEX PROFESSORA MAURICILA SANT'ANA;68.0;99990819.0;;PARTICULAR;À VENCER;08/07/2029;;
2023;NORTE;AC;Rio Branco;'04034583000122;12027863;ESC PROFª TEREZINHA MIGUEIS;Rural;'06698619000106;CONSELHO ESCOLAR/UEX PROFESSORA TEREZINHA MIGUEIS;68.0;99224650.0;;PARTICULAR;À VENCER;02/07/2029;;
2023;NORTE;AC;Rio Branco;'04033254000167;12001279;ESC PROFESSOR ANTONIO DE BARROS FREIRE;Urbana;'01190287000122;COMITE EXECUTIVO PROFESSOR ANTONIO DE BARROS FREIRE;68.0;33225499.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;05:03:36
2023;NORTE;AC;Rio Branco;'04033254000167;12050229;ESC PROFESSOR JOSUE FERNANDES;Urbana;'10946810000199;COMITE EXECUTIVO PROFESSOR JOSUE FERNANDES;68.0;84166410.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12013382;ESC RAIMUNDA ANELI;Rural;'12285234000101;COMITE EXECUTIVO CONSORCIO NOSSA SENHORA APARECIDA II;68.0;99672317.0;;PARTICULAR;À VENCER;31/03/2028;10/08/2023;10:08:20
2023;NORTE;AC;Rio Branco;'04033254000167;12004170;ESC RAIMUNDO AUGUSTO DE ARAUJO;Urbana;'01219277000172;COMITE EXECUTIVO RAIMUNDO AUGUSTO DE ARAUJO;68.0;99324553.0;;PARTICULAR;À VENCER;31/03/2028;03/03/2023;10:03:30
2023;NORTE;AC;Rio Branco;'04033254000167;12021660;ESC RAIMUNDO BORGES DA COSTA;Urbana;'03125089000100;COMITE EXECUTIVO RAIMUNDO BORGES DA COSTA;68.0;99871412.0;;PARTICULAR;À VENCER;31/03/2028;30/03/2023;09:03:17
2023;NORTE;AC;Rio Branco;'04033254000167;12013471;ESC RAIMUNDO GOMES DE OLIVEIRA;Urbana;'01175511000107;COMITE EXECUTIVO RAIMUNDO GOMES DE OLIVEIRA;68.0;99850050.0;;PARTICULAR;À VENCER;31/03/2028;04/05/2023;12:05:07
2023;NORTE;AC;Rio Branco;'04033254000167;12033596;ESC RAIMUNDO HENRIQUE DA COSTA;Rural;'18951484000110;COMITE EXECUTIVO CONSORCIO JOAO CORDOVEZ;68.0;99882176.0;;PARTICULAR;À VENCER;31/03/2028;24/07/2023;04:07:59
2023;NORTE;AC;Rio Branco;'04033254000167;12033677;ESC RAIMUNDO HERMINIO DE MELO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;21/03/2023;03:03:20
2023;NORTE;AC;Rio Branco;'04034583000122;12012211;ESC RAIMUNDO HERMINIO DE MELO;Urbana;'00670664000168;CONSELHO ESCOLAR/UNIDADE EXECUTORA DEPUTADO RAIMUNDO MELO;68.0;92094360.0;;PARTICULAR;À VENCER;20/05/2029;;
2023;NORTE;AC;Rio Branco;'04033254000167;12012050;ESC RAIMUNDO HERMINIO DE MELO;Urbana;'01187510000182;COMITE EXECUTIVO RAIMUNDO HERMINIO DE MELO;68.0;99812012.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12015008;ESC RAIMUNDO HERMINIO DE MELO II;Rural;'03179888000160;COMITE EXECUTIVO RAIMUNDO HERMINIO DE MELO II;68.0;98427822.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12008389;ESC RAIMUNDO MAGALHAES;Urbana;'01193691000150;COMITE EXECUTIVO RAIMUNDO MAGALHAES;68.0;36125063.0;;PARTICULAR;À VENCER;31/03/2028;21/03/2023;04:03:45
2023;NORTE;AC;Rio Branco;'04033254000167;12019100;ESC RAIMUNDO NONATO DE SOUZA;Rural;'12272716000127;COMITE EXECUTIVO CONSORCIO FLORENTINA ESTEVES;68.0;99672317.0;;PARTICULAR;À VENCER;31/03/2028;10/08/2023;10:08:53
2023;NORTE;AC;Rio Branco;'04033254000167;12001317;ESC RAINHA DA FLORESTA;Rural;'02919161000109;COMITE EXECUTIVO RAINHA DA FLORESTA;68.0;99458326.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;11:03:29
2023;NORTE;AC;Rio Branco;'04033254000167;12012068;ESC RAMONA MULA PASTOR DE CASTRO;Urbana;'00990752000147;COMITE EXECUTIVO RAMONA MULA PASTOR DE CASTRO;68.0;84250352.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12027480;ESC RECIFE I;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;21/03/2023;03:03:20
2023;NORTE;AC;Rio Branco;'04033254000167;12008435;ESC RECIFE II;Rural;'11887286000195;COMITE EXECUTIVO CONSORCIO RECIFE;66.0;36122838.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12001333;ESC REGO BARROS;Urbana;'01194989000184;COMITE EXECUTIVO REGO BARROS;68.0;99945509.0;;PARTICULAR;À VENCER;31/03/2028;27/04/2023;11:04:31
2023;NORTE;AC;Rio Branco;'04033254000167;12012041;ESC REINALDO PEREIRA DA SILVA;Urbana;'01178224000150;COMITE EXECUTIVO REINALDO PEREIRA DA SILVA;68.0;92076857.0;;PARTICULAR;À VENCER;31/03/2028;16/08/2023;01:08:21
2023;NORTE;AC;Rio Branco;'04033254000167;12101230;ESC RENASCER;Rural;'20112337000106;COMITE EXECUTIVO CONSORCIO SAO PEDRO;68.0;99982526.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12006270;ESC REYDINER HILARIO DE MATOS;Rural;'11396188000155;COMITE EXECUTIVO CONSORCIO ITAMARATY;68.0;34621328.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;01:03:25
2023;NORTE;AC;Rio Branco;'04033254000167;12012076;ESC ROBERTO SANCHES MUBARAC;Urbana;'01226543000194;COMITE EXECUTIVO ROBERTO SANCHES MUBARAC;68.0;99970878.0;;PARTICULAR;À VENCER;31/07/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12014974;ESC ROSALINA DA SILVEIRA;Rural;'03011209000149;COMITE EXECUTIVO ROSALINA DA SILVEIRA;68.0;99987977.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12006300;ESC ROSAURA MOURAO DA ROCHA;Urbana;'01223447000192;COMITE EXECUTIVO ROSAURA MOURAO DA ROCHA;68.0;34621895.0;;PARTICULAR;À VENCER;31/03/2028;03/05/2023;11:05:59
2023;NORTE;AC;Rio Branco;'04033254000167;12013579;ESC RUY AZEVEDO;Rural;'03419227000164;COMITE EXECUTIVO RUY AZEVEDO;68.0;99528003.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2024;08:03:14
2023;NORTE;AC;Rio Branco;'04033254000167;12012092;ESC SAMUEL BARREIRA;Urbana;'03153757000103;COMITE EXECUTIVO SAMUEL BARREIRA;68.0;99825616.0;;PARTICULAR;À VENCER;31/03/2028;03/05/2023;09:05:17
2023;NORTE;AC;Rio Branco;'04033254000167;12028223;ESC SANDOVAL BATISTA DE ARAUJO;Rural;'30895620000105;COMITE EXECUTIVO SANDOVAL BATISTA DE ARAUJO;68.0;99537258.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12026859;ESC SANGELO NUNES DE ANDRADE;Rural;'07513498000135;COMITE EXECUTIVO SANGELO NUNES DE ANDRADE;68.0;36122838.0;;PARTICULAR;VENCIDO;12/03/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12018740;ESC SANTA AMELIA I;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;21/03/2023;03:03:20
2023;NORTE;AC;Rio Branco;'04033254000167;12025852;ESC SANTA AMELIA II;Rural;'14302878000196;COMITE EXECUTIVO CONSORCIO PEDRO EUGENIO DE SOUZA;68.0;36122838.0;;PARTICULAR;VENCIDO;08/03/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12008486;ESC SANTA ANA;Rural;'11957996000144;COMITE EXECUTIVO CONSORCIO SANTA ANA;66.0;36122838.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12015539;ESC SANTA FE;Rural;'02435784000106;COMITE EXECUTIVO SANTA FE;68.0;99750468.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12008770;ESC SANTA IZABEL;Rural;'14443574000149;COMITE EXECUTIVO CONSORCIO SANTA IZABEL;68.0;36122838.0;;PARTICULAR;VENCIDO;25/08/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12015555;ESC SANTA LUCIA II;Rural;'07504610000171;COMITE EXECUTIVO CONSORCIO ADERALDO CORDEIRO BRASIL;68.0;99696141.0;;PARTICULAR;À VENCER;30/03/2028;22/08/2023;04:08:55
2023;NORTE;AC;Rio Branco;'04033254000167;12018422;ESC SANTA LUCIA III;Rural;'02494394000107;ESCOLA SANTA LUCIA III;68.0;96071972.0;;PARTICULAR;À VENCER;31/03/2028;14/06/2023;03:06:45
2023;NORTE;AC;Rio Branco;'04033254000167;12001554;ESC SANTA LUZIA;Rural;'01227725000180;COMITE EXECUTIVO SANTA LUZIA;68.0;99825042.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12030473;ESC SANTA LUZIA II;Rural;'14668855000108;COMITE EXECUTIVO CONSORCIO SAO SEBASTIAO;68.0;36122838.0;;PARTICULAR;VENCIDO;04/03/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12013633;ESC SANTA MARIA II;Urbana;'07268772000158;COMITE EXECUTIVO SANTA MARIA II;68.0;99685873.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12009695;ESC SANTA MARIA III;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;21/03/2023;03:03:20
2023;NORTE;AC;Rio Branco;'04033254000167;12001422;ESC SANTA RITA;Rural;'02698839000170;COMITE EXECUTIVO SANTA RITA;68.0;99366976.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12018112;ESC SANTA RITA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;21/03/2023;03:03:20
2023;NORTE;AC;Rio Branco;'04033254000167;12010790;ESC SANTA RITA DE CASSIA;Rural;'11694933000142;COMITE EXECUTIVO CONSORCIO UNIAO;68.0;92018086.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12026840;ESC SANTA TEREZINHA;Rural;'14668855000108;COMITE EXECUTIVO CONSORCIO SAO SEBASTIAO;68.0;36122838.0;;PARTICULAR;VENCIDO;04/03/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12004847;ESC SANTO ANTONIO I;Rural;'11657266000128;COMITE EXECUTIVO SANTO ANTONIO I;68.0;92355554.0;;PARTICULAR;À VENCER;31/03/2028;04/05/2023;01:05:40
2023;NORTE;AC;Rio Branco;'04033254000167;12014001;ESC SANTO ANTONIO II;Rural;'01238102000102;COMITE EXECUTIVO SANTO ANTONIO II;68.0;99785183.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12029416;ESC SANTO ELIAS;Rural;'11774613000100;COMITE EXECUTIVO CONSORCIO ELIAS MOREIRA;66.0;36122838.0;;PARTICULAR;VENCIDO;01/02/2024;;
2023;NORTE;AC;Rio Branco;'04033254000167;12014605;ESC SANTO IZIDORO;Urbana;'01193725000106;COMITE EXECUTIVO SANTO IZIDORO;68.0;99474504.0;;PARTICULAR;À VENCER;31/03/2028;21/03/2024;06:03:07
2023;NORTE;AC;Rio Branco;'04033254000167;12013684;ESC SAO CAMILO;Rural;'01228088000166;COMITE EXECUTIVO SAO CAMILO;68.0;32217145.0;;PARTICULAR;À VENCER;31/03/2028;;
2023;NORTE;AC;Rio Branco;'04033254000167;12001791;ESC SAO FRANCISCO;Urbana;'04059820000100;COMITE EXECUTIVO SAO FRANCISCO;68.0;99391325.0;;PARTICULAR;À VENCER;30/03/2028;03/03/2023;12:03:33
2023;NORTE;AC;Rio Branco;'04033254000167;12001406;ESC SAO FRANCISCO;Rural;'27311176000110;COMITE EXECUTIVO CONSORCIO SAO FRANCISCO;68.0;99882176.0;;PARTICULAR;À VENCER;31/03/2028;24/07/2023;04:07:10
