NU_ANO_CENSO;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_DDD;NU_TELEFONE;TP_SITUACAO_FUNCIONAMENTO;CO_ESCOLA_SEDE_VINCULADA;IN_LOCAL_FUNC_PREDIO_ESCOLAR;TP_OCUPACAO_PREDIO_ESCOLAR;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_FOSSA;IN_ESGOTO_INEXISTENTE;IN_BANHEIRO;IN_COZINHA;QT_MAT_BAS;IN_AGUA_CARRO_PIPA
2022;AC;12;Rio Branco;1200401;12012092;ESC SAMUEL BARREIRA;2;1;0.0;RUA JEPHETE MAIA;268;;CONJUNTO GUIOMARD SANTOS;69901372.0;68;9.9983E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;303.0;
2022;AC;12;Rio Branco;1200401;12012106;ESC SENADOR ADALBERTO SENA;2;1;0.0;RUA W1;284;QD S 2;TUCUMA;69919775.0;68;9.8402E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;613.0;
2022;AC;12;Rio Branco;1200401;12012130;ESC ZULEIDE PEREIRA DE SOUZA;2;1;0.0;ESTRADA AC 40 KM 5;1298;;VILA ACRE;69900001.0;68;9.9927E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;990.0;
2022;AC;12;Rio Branco;1200401;12012165;ESC CHICO MENDES;3;1;0.0;RUA SHALON;468;;SANTA INES;69907665.0;68;32216456;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;510.0;
2022;AC;12;Rio Branco;1200401;12012173;ESC MONTEIRO LOBATO;3;1;0.0;RUA ALFREDO ZAIRE;102;;BELA VISTA;69911304.0;68;32278885;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;266.0;
2022;AC;12;Rio Branco;1200401;12012181;ESC PROF JOSE RODRIGUES LEITE;2;1;0.0;RUA BENJAMIN CONSTANT;924;;CENTRO;69900062.0;68;9.9934E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;904.0;
2022;AC;12;Rio Branco;1200401;12012211;ESC RAIMUNDO HERMINIO DE MELO;3;1;0.0;RUA MILTON MACIEL;S/N;EM FRENTE A CRECHE;SANTA CECILIA;69909000.0;68;32486425;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;320.0;
2022;AC;12;Rio Branco;1200401;12012254;ESC DOM GIOCONDO MARIA GROTTI;3;1;0.0;RUA SERVO RIBEIRO;55;;CONJUNTO GUIOMARD SANTOS;69901429.0;68;32235927;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;212.0;
2022;AC;12;Rio Branco;1200401;12012297;ESC DR AUGUSTO MONTEIRO;2;2;0.0;RODOVIA BR 364;;RAMAL CATUABA;SERINGAL CATUABA;69908370.0;68;9.9945E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;74.0;
2022;AC;12;Rio Branco;1200401;12012319;ESC DR FLAVIANO FLAVIO BATISTA;2;1;0.0;RUA RIO GRANDE DO SUL;3754;;AEROPORTO VELHO;69911036.0;68;1E9;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;195.0;
2022;AC;12;Rio Branco;1200401;12012335;ESC FRANCISCO DE PAULA LEITE OITICICA FILHO;3;1;0.0;RUA PRIMAVERA;331;;BAHIA NOVA;69911692.0;68;32255084;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;298.0;
2022;AC;12;Rio Branco;1200401;12012360;ESC DR SANTIAGO DANTAS;2;2;0.0;RODOVIA AC 90 KM 15;S/N;;ZONA RURAL;69900050.0;68;99952211;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;320.0;
2022;AC;12;Rio Branco;1200401;12012378;ESC DUQUE DE CAXIAS;2;1;0.0;BR 364 KM 3;6533;;BELO JARDIM II;69908080.0;68;1E9;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;316.0;
2022;AC;12;Rio Branco;1200401;12012408;ESC ELIAS MANSOUR SIMAO FILHO;2;1;0.0;RUA DO PASSEIO;885;;TAQUARI;69906410.0;68;32211851;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;128.0;
2022;AC;12;Rio Branco;1200401;12012416;ESC ENA OLIVEIRA DE PAULA;2;2;0.0;RAMAL REMANSINHO;KM05;MORENO MAIA;VILA ACRE;69900050.0;68;9.9979E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;37.0;
2022;AC;12;Rio Branco;1200401;12012424;ESC ERCILIA FEITOSA GOMES;2;2;0.0;RODOVIA BR 364;;;VILA LIBERDADE;69908370.0;68;9.9913E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;148.0;
2022;AC;12;Rio Branco;1200401;12012432;ESC FIGUEIRA;2;2;0.0;RODOVIA TRANSACREANA;;RAMAL DOS 10 KM 12;FLORESTA SUL;69912290.0;68;9.8416E8;1;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;25.0;
2022;AC;12;Rio Branco;1200401;12012440;ESC FLORENTINA ESTEVES;2;2;0.0;RODOVIA TRANSACREANA AC 90 RIOZINHO DO ROLA SERINGAL AGUA PRETA;;;FLORESTA SUL;69912290.0;68;9.9923E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;8.0;
2022;AC;12;Rio Branco;1200401;12012459;ESC FLORESTA;2;2;0.0;RODOVIA TRANSACREANA;;;FLORESTA SUL;69912290.0;68;9.9907E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;63.0;
2022;AC;12;Rio Branco;1200401;12012483;ESC FRANCISCO CARNEIRO DE LIMA;2;2;0.0;ESTRADA DE PORTO ACRE KM 14;;RAMAL SANTA CLARA KM;;69921282.0;68;9.9929E8;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;7.0;
2022;AC;12;Rio Branco;1200401;12012505;ESC FRANCISCO SALGADO FILHO;2;1;0.0;RUA OMAR SABINO;227;;FLORESTA;69906400.0;68;32261366;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;506.0;
2022;AC;12;Rio Branco;1200401;12012556;ESC PROF HELOISA MOURAO MARQUES;2;1;0.0;RIO GRANDE DO SUL;1654;;VOLTA SECA;69911027.0;68;99904714;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1008.0;
2022;AC;12;Rio Branco;1200401;12012564;ESC HENRIQUE LIMA;2;1;0.0;RUA LUIZ PEREIRA;106;;CALAFATE;69914318.0;68;32251201;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;653.0;
2022;AC;12;Rio Branco;1200401;12012572;ESC MENINO JESUS;3;1;0.0;RUA MARECHAL DEODORO;222;;CENTRO;69900068.0;68;32241143;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;368.0;
2022;AC;12;Rio Branco;1200401;12012580;ESC INSTITUTO DE EDUCACAO LOURENCO FILHO;2;1;0.0;AVENIDA GETULIO VARGAS;2.855;;BOSQUE;69900607.0;68;9.9282E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;377.0;
2022;AC;12;Rio Branco;1200401;12012610;ESC IRACEMA GOMES PEREIRA;2;1;0.0;RUA ENVIRA Nº 967;967;LOTEAMENTO JEQUITIBA;PORTAL DA AMAZONIA;69915735.0;68;9.9978E8;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;197.0;
2022;AC;12;Rio Branco;1200401;12012629;ESC PROF IRENE DANTAS DO NASCIMENTO;2;2;0.0;RODOVIA AC 90 KM 23;;ESTRADA TRANSACREANA;ZONA RURAL;69912290.0;68;99755987;1;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;177.0;
2022;AC;12;Rio Branco;1200401;12012661;ESC JOAO PAULO I;2;1;0.0;RUA SAO FRANCISCO;177;;JOAO EDUARDO I;69911446.0;68;9.9953E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;537.0;
2022;AC;12;Rio Branco;1200401;12012670;ESC JOAO PAULO II;2;1;0.0;RODOVIA AC 90 KM 3;659;;SOBRAL;69900050.0;68;99496614;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;552.0;
2022;AC;12;Rio Branco;1200401;12012700;ESC JORGE FELIX LAVOCAT;3;1;0.0;RUA DOS ANTURIOS;753;;JARDIM TROPICAL;69901212.0;68;32245215;1;;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;263.0;
2022;AC;12;Rio Branco;1200401;12012718;ESC JORGE KALUME;2;2;0.0;TRAVESSA DIAS MARTINS;9575;VILA JORGE KALUME;DISTRITO INDUSTRIAL;69920196.0;68;9.9949E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;175.0;
2022;AC;12;Rio Branco;1200401;12012750;ESC LEONCIO DE CARVALHO;2;1;0.0;RAMAL BENFICA;S/N;;VILA ACRE;69909800.0;68;9.9255E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1108.0;
2022;AC;12;Rio Branco;1200401;12012769;ESC LUIZ DE CARVALHO FONTENELLE;3;1;0.0;TRAVESSA HENRIQUE DIAS;535;;BOSQUE;69900571.0;68;32244702;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;384.0;
2022;AC;12;Rio Branco;1200401;12012815;ESC MADRE HILDEBRANDA DA PRA;2;1;0.0;RUA DIAMANTINA;14;PREDIO;CIDADE NOVA;69905424.0;68;9.9956E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;327.0;
2022;AC;12;Rio Branco;1200401;12012823;ESC MAJOR JOAO CANCIO;2;2;0.0;RODOVIA TRANSACREANA;KM80;ZANA RURAL;FLORESTA SUL;69912290.0;68;9.9961E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;293.0;
2022;AC;12;Rio Branco;1200401;12012840;ESC MANOEL DA CUNHA NETO;2;2;0.0;RODOVIA TRANSACREANA;;RAMAL JARINAUA KM 72;FLORESTA SUL;69912290.0;68;9.9968E8;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;35.0;
2022;AC;12;Rio Branco;1200401;12012858;ESC MANUEL TIAGO LINDOSO;2;2;1.0;RODOVIA TRANSACREANA KM 07, RAMAL DA UNIAO KM 28;SN;RIOZINHO DO ROLA;FLORESTA SUL;69912290.0;68;9.9986E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;124.0;
2022;AC;12;Rio Branco;1200401;12012874;ESC MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;2;1;0.0;ESTRADA DO AVIARIO;233;;AVIARIO;69900830.0;68;9.9912E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;327.0;
2022;AC;12;Rio Branco;1200401;12012947;ESC MESTRE IRINEU SERRA;3;1;0.0;ESTRADA RAIMUNDO IRINEU SERRA;K 07;;IRINEU SERRA;69922200.0;68;9.9206E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;124.0;
2022;AC;12;Rio Branco;1200401;12012963;ESC MONTE CASTELO;3;1;0.0;ESTRADA JARBAS PASSARINHO;KM 04;;APOLONIO SALES;69903192.0;68;32289004;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;457.0;
2022;AC;12;Rio Branco;1200401;12012971;ESC MONTE VIDEL;2;2;0.0;RODOVIA TRANSACREANA KM 100;;RAMAL DO ANTIMARI KM;;69912290.0;68;9.9206E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;13.0;
2022;AC;12;Rio Branco;1200401;12012998;ESC MOZART DONIZET;2;1;0.0;RUA CONJUNTO SOLAR QUADRA 01- LOTE- 07;;;VILA IVONETE;69918500.0;68;9.9905E8;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;314.0;
2022;AC;12;Rio Branco;1200401;12013005;ESC DR JOSE CARVALHO;3;1;0.0;RODOVIA AC-40;S/N;R. DA PALHEIRA KM 01;SANTA MARIA;69909788.0;68;32213355;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;321.0;
2022;AC;12;Rio Branco;1200401;12013013;ESC LOURIVAL SOMBRA PEREIRA LIMA;2;1;0.0;RUA SAO FRANCISCO;159;PROXIMO AO BARRAL;CONJUNTO TANGARA;69915016.0;68;32272709;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;641.0;
2022;AC;12;Rio Branco;1200401;12013021;ESC LUIZA CARNEIRO DANTAS;3;1;0.0;RUA A1;1201;;SAO FRANCISCO;69901522.0;68;32235324;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;367.0;
2022;AC;12;Rio Branco;1200401;12013030;ESC FRANCISCA ARAGAO SILVA;3;1;0.0;RUA CONQUISTA;217;;GERALDO FLEMING;69918864.0;68;32277744;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;182.0;
2022;AC;12;Rio Branco;1200401;12013048;ESC JOSE POTYGUARA;3;1;0.0;RUA BENJAMIN CONSTANT;394;;CALAFATE;69914356.0;68;9.9241E8;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;279.0;
2022;AC;12;Rio Branco;1200401;12013056;ESC JUVENAL ANTUNES;3;1;0.0;RUA ARACAJU;345;;WALDEMAR MACIEL;69914278.0;68;32420068;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;521.0;
2022;AC;12;Rio Branco;1200401;12013064;ESC MARIO LOBAO;3;1;0.0;ESTRADA DE PORTO ACRE;;RAMAL DO MUTUM KM 01;ALTO ALEGRE;69921276.0;68;9.923E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;246.0;
2022;AC;12;Rio Branco;1200401;12013099;ESC PADRE PEREGRINO CARNEIRO DE LIMA;3;1;0.0;AVENIDA SUDOESTE;64;;TUCUMA;69919736.0;68;9.9241E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;531.0;
2022;AC;12;Rio Branco;1200401;12013102;ESC CRECHE DR GUMERCINDO BESSA;3;1;0.0;AVENIDA MARIA JOSE DE OLIVEIRA;1554;;CONJUNTO UNIVERSITARIO;69917742.0;68;32292441;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;187.0;
2022;AC;12;Rio Branco;1200401;12013110;ESC EUFROSINA SILVA OLIVEIRA;3;1;0.0;RUA 7 DE SETEMBRO;235;;ALTO ALEGRE;69921302.0;68;32289633;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;409.0;
2022;AC;12;Rio Branco;1200401;12013161;ESC NOVA ESPERANCA;2;2;1.0;RODOVIA TRANSACREANA KM 07 RAMAL CAIPORA KM 32;SN;PROJETO MORENO MAIA;ZONA RURAL;69912290.0;68;9.9979E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;145.0;
2022;AC;12;Rio Branco;1200401;12013170;ESC NOVA ESPERANCA I;2;2;0.0;RODOVIA TRANSACREANA KM 45 RAMAL DO NOCA KM 15;;;ZONA RURAL;69912290.0;68;9.9991E8;1;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;18.0;
2022;AC;12;Rio Branco;1200401;12013200;ESC NOVO PARAISO;2;2;0.0;BR 364 KM 7;;RAMAL BELO JARDIM 3;;69912290.0;68;9.9206E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;19.0;
2022;AC;12;Rio Branco;1200401;12013226;ESC OSCAR FELICIO DE SOUZA;2;2;0.0;RUA AMERICA MATEUS;332;BR 364 KM 12;VILA ALBERT SAMPAIO;69908232.0;68;9.9927E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;107.0;
2022;AC;12;Rio Branco;1200401;12013242;ESC PADRE CARLOS CASAVECCHIA;2;1;0.0;RUA WILSON RIBEIRO;60;Q-20;XAVIER MAIA;69903050.0;68;9.8416E8;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1181.0;
2022;AC;12;Rio Branco;1200401;12013293;ESC PADRE DIOGO FEIJO;2;1;0.0;RUA DR ARY RODRIGUES;669;CONJUNTO ABRAAO ALAB;FLORESTA;69918046.0;68;32278893;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1055.0;
2022;AC;12;Rio Branco;1200401;12013340;ESC PRESBITERIANA JOAO CALVINO;2;1;0.0;AVENIDA CEARA;2648;PREDIO;BOSQUE;69900448.0;68;33018363;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;811.0;
2022;AC;12;Rio Branco;1200401;12013374;ESC PROF BERTA VIEIRA DE ANDRADE;2;1;0.0;ESTRADA DO SAO FRANCISCO;1427;;SAO FRANCISCO;69901510.0;68;9.8106E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1367.0;
2022;AC;12;Rio Branco;1200401;12013382;ESC RAIMUNDA ANELI;2;2;0.0;RODOVIA TRANSACREANA;;;FLORESTA SUL;69912290.0;68;9.9989E8;1;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;33.0;
2022;AC;12;Rio Branco;1200401;12013390;ESC CARMELITA BARBOSA MONTENEGRO;3;1;0.0;TRAVESSA SERINGUEIRA;271;;VILA ACRE;69909736.0;68;32216588;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;361.0;
2022;AC;12;Rio Branco;1200401;12013404;ESC ELOZIRA DOS SANTOS THOME;2;1;0.0;AC 10 KM 0;SNº;;ALTO ALEGRE;69921230.0;68;99466185;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1072.0;
2022;AC;12;Rio Branco;1200401;12013455;ESC MARIA RAIMUNDA BALBINO;2;1;0.0;TIAO NATUREZA;349;ESCOLA;PALHEIRAL;69911204.0;68;9.9967E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;422.0;
2022;AC;12;Rio Branco;1200401;12013471;ESC RAIMUNDO GOMES DE OLIVEIRA;2;1;0.0;CONJUNTO TUCUMA II;SNº;AVENIDA CENTRAL I;CONJUNTO TUCUMA;69919712.0;68;.;1;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1010.0;
2022;AC;12;Rio Branco;1200401;12013498;ESC MARIA ANGELICA DE CASTRO;2;1;0.0;RUA 24 DE JANEIRO;125;;SEIS DE AGOSTO;69905596.0;68;9.9941E8;1;;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;546.0;
2022;AC;12;Rio Branco;1200401;12013510;ESC PROF DALVA DE SOUZA DAS NEVES;2;2;0.0;RODOVIA AC 90 KM 58 TRANSACREANA, VILA VERDE;;;ZONA RURAL;69912290.0;68;9.9951E8;1;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;153.0;
2022;AC;12;Rio Branco;1200401;12013579;ESC RUY AZEVEDO;2;2;0.0;ESTRADA DO AMAPA KM 05 RAMAL DO GURGEL;S/N;;AMAPA;69906640.0;68;9.9978E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;306.0;
2022;AC;12;Rio Branco;1200401;12013595;ESC SAO PEDRO I;2;2;0.0;SERINGAL BENFICA ESTRADA DO AMAPA RAMAL PICARREIRA KM 14 SERINGAL BENFICA;S/N;SERINGAL BENFICA;BENFICA;69900050.0;68;9.9215E8;1;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;450.0;
2022;AC;12;Rio Branco;1200401;12013633;ESC SANTA MARIA II;2;1;0.0;RODOVIA AC 40 KM 09 RAMAL CASTANHEIRA KM 01;SN;;SANTA MARIA;69900001.0;68;9.9969E8;1;;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;408.0;
2022;AC;12;Rio Branco;1200401;12013684;ESC SAO CAMILO;2;2;0.0;RODOVIA BR 364;;;VILA ALBERT SAMPAIO;69908230.0;68;.;1;;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;192.0;
2022;AC;12;Rio Branco;1200401;12013730;ESC SAO FRANCISCO DE ASSIS I;2;1;0.0;RUA SAO SEBASTIAO;524;;VILA IVONETE;69900001.0;68;32274455;1;;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;219.0;
2022;AC;12;Rio Branco;1200401;12013889;ESC SERAFIM DA SILVA SALGADO;2;1;0.0;RUA RIO GRANDE DO SUL;2422;;AEROPORTO VELHO;69903420.0;68;9.9942E8;1;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1042.0;
