NU_ANO_CENSO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;QT_MAT_BAS;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE
2023;AC;Tarauacá;1200609;ESC INDIGENA DUAS NACOES DOS ASHANINKA;12030635;2;2;2.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;ESC FLOR DO CAMPO;12030643;2;2;0.0;9.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Feijó;1200302;ESC PROFESSOR HELIO COSTA;12030651;3;2;0.0;16.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA KATAHIRI;12030678;2;2;2.0;24.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Capixaba;1200179;ESC JOSE ALVES DA SILVA;12030694;3;2;0.0;47.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Mâncio Lima;1200336;ESC CRECHE VOVO AURELIANO;12030708;3;1;0.0;144.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Feijó;1200302;ESC ANTONIO BARROSO RODRIGUES;12030740;3;2;0.0;9.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2023;AC;Epitaciolândia;1200252;ESC INFANTIL PROFESSORA COSMA DE AZEVEDO MARQUES;12030783;3;1;0.0;174.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rodrigues Alves;1200427;ESC VALDERI JOSE DO VALE SILVA;12030848;3;2;0.0;127.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Capixaba;1200179;ESC ARISTON FERREIRA DA CUNHA;12030899;2;2;0.0;307.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Cruzeiro do Sul;1200203;IFAC - CAMPUS CRUZEIRO DO SUL;12030937;1;2;0.0;458.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;IFAC - CAMPUS SENA MADUREIRA;12030945;1;1;0.0;308.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Xapuri;1200708;IFAC - CAMPUS XAPURI;12030953;1;1;0.0;310.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;IFAC - CAMPUS RIO BRANCO;12030961;1;1;0.0;808.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Porto Acre;1200807;ESC SAO VICENTE;12031232;3;2;0.0;15.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Mâncio Lima;1200336;ESC LAURO CAVALCANTE DE ANDRADE;12031330;3;1;0.0;258.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC ANTONIO DOMINGOS DE ALMEIDA;12031348;3;2;0.0;33.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Mâncio Lima;1200336;ESC INDIGENA MARIA LUCIA DA COSTA MOREIRA;12031356;2;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Mâncio Lima;1200336;ESC INFANTIL MONTEIRO LOBATO;12031364;3;1;0.0;174.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC MAURISIA FERREIRA BRITO;12031380;3;2;0.0;18.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Sena Madureira;1200500;ESC GILMAR SILVEIRA DE OLIVEIRA;12031399;3;2;1.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Plácido de Castro;1200385;ESC CENTRO DE EDUCACAO PROFISSIONAL E TECNOLOGICO JOAO DE DEUS;12031453;2;2;0.0;415.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Tarauacá;1200609;ESC INDIGENA KATE YUVE;12031461;2;2;2.0;53.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVO FILHO;12031488;3;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC CENTRO DE EDUCACAO PROFISSIONAL E TECNOLOGICA DO JURUA - CEFLORA;12031496;2;1;0.0;1032.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Jordão;1200328;ESC INDIGENA JOAO SERENO BANE;12031542;3;2;2.0;21.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA LUIZ SERENO;12031550;3;2;2.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA RAIZ DA TERRA;12031569;3;2;2.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA ROMAO SALES;12031577;3;2;2.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA SANTO ANTONIO;12031585;3;2;2.0;31.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA SAO JOSE;12031593;3;2;2.0;37.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Xapuri;1200708;ESC JOSE PETRONILHIO DE BRITO;12031607;3;2;0.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA SEJA BEM VINDO;12031615;3;2;2.0;62.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Senador Guiomard;1200450;ESC INFANTIL CRIANCA FELIZ;12031631;3;2;1.0;133.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Feijó;1200302;ESC INDIGENA HUNI KUI YUBE;12031640;2;2;2.0;64.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Epitaciolândia;1200252;ESC BELO PORVIR;12031674;2;1;0.0;490.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC MARIA IZALIZ CORREIA TEIXEIRA;12031690;3;1;0.0;295.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA REI ARTHUR;12031704;3;2;2.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC OSCAR ALVES JUCA;12031712;3;2;0.0;46.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC WALFREDO GUEDES MONTEIRO;12031720;3;1;0.0;274.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC MARIA NOGUEIRA DE LIMA;12031739;3;2;0.0;147.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Tarauacá;1200609;ESC FRANCISCO NAPOLEAO DE ARAUJO;12031755;2;2;0.0;327.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Cruzeiro do Sul;1200203;ESC AQUARIQUARA;12031780;2;2;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC ANTONIO RODRIGUES DA SILVA;12031798;2;2;0.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC JOSE BERNARDO PINHEIRO;12031801;2;2;0.0;15.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023;AC;Cruzeiro do Sul;1200203;ESC SAO RAIMUNDO;12031810;2;2;0.0;19.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC JOSE DA CONCEICAO;12031828;2;2;0.0;19.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Senador Guiomard;1200450;ESC VITORIA REGIA;12031844;2;2;0.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Senador Guiomard;1200450;ESC ELZIRA ANGELICA DO NASCIMENTO;12031852;2;2;1.0;183.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA MARIA CHAMA;12031860;3;2;2.0;12.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Feijó;1200302;ESC INDIGENA DE ENSINO MEDIO HUNI KUI NIA IBU ISAKA;12031909;2;2;2.0;88.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Feijó;1200302;ESC INDIGENA SHETEHU SHANENAWA;12031917;2;2;2.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA HOMHA;12031941;2;2;2.0;15.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA USHE;12031950;2;2;2.0;14.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA HIXTIWURU;12031968;2;2;2.0;14.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC MUNICIPAL DE ENSINO INFANTIL MADRE ANSELMA;12031976;3;1;0.0;369.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Marechal Thaumaturgo;1200351;ESC INDIGENA THAUMATURGO DE AZEVEDO;12031984;3;2;2.0;26.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA EMILIO PANDALIA;12032000;2;2;2.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Marechal Thaumaturgo;1200351;ESC INFANTIL LENCISA MARIA ELIAS PINHEIRO;12032018;3;1;0.0;141.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Jordão;1200328;ESC CRECHE VIRGINIA RODRIGUES DE ARAUJO;12032034;3;2;0.0;23.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Porto Walter;1200393;ESC GERALDO PEREIRA MAIA;12032050;3;2;0.0;22.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Porto Walter;1200393;ESC SAO JOSE II;12032069;3;2;0.0;43.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;IFAC - CAMPUS AVANCADO RIO BRANCO BAIXADA DO SOL;12032093;1;1;0.0;414.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC LAURITA ALVES;12032107;3;2;1.0;131.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC PROF MARINA VICENTE GOMES;12032115;2;1;0.0;1020.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Mâncio Lima;1200336;ESC PROFESSORA NEUSA AMANCIO SABINO;12032123;3;1;0.0;211.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Tarauacá;1200609;ESC INDIGENA WIXI TAPIMATI PESHE MANA YAWANAWA;12032140;2;2;2.0;53.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Jordão;1200328;ESC INDIGENA BIXI;12032158;3;2;2.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;ESC PROF RAIMUNDA SILVA PARA;12032166;2;1;0.0;377.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC AGUA VIVA;12032204;2;2;0.0;103.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA YONPIXWALU HIMATKALU;12032220;2;2;2.0;28.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Rodrigues Alves;1200427;ESC OSCAR PONCIANO;12032247;2;2;0.0;131.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC CRECHE MUNICIPAL CRIANCA FELIZ;12032255;3;1;0.0;406.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rodrigues Alves;1200427;ESC JOSE MORORO DE OLIVEIRA;12032298;2;2;0.0;228.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rodrigues Alves;1200427;ESC TESCON DA SILVA MELO;12032310;2;2;0.0;134.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC ADAMOR DAS MERCES;12032352;3;2;1.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Bujari;1200138;ESC FRANCISCO SALUSTIANO CARDOSO II;12032360;3;2;0.0;19.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Feijó;1200302;ESC INDIGENA DOUTOR KULINA;12032395;2;2;2.0;33.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA HOTAWAKALU;12032425;2;2;2.0;21.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Tarauacá;1200609;IFAC - CAMPUS TARAUACA;12032441;1;1;0.0;432.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC FREI HEITOR MARIA TURRINI;12032468;2;1;0.0;1078.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Xapuri;1200708;ESC CONQUISTA;12032484;2;2;0.0;57.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Cruzeiro do Sul;1200203;ESCOLA MUNICIPAL DE ENSINO BASICO ALFREDO SALES;12032492;3;2;0.0;269.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI HERLOIZIA ALMEIDA DE OLIVEIRA;12032549;3;1;0.0;109.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Jordão;1200328;ESC INDIGENA BOM LUGAR;12032557;3;2;2.0;26.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC NOVA VISTA;12032565;3;2;1.0;21.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA ABIDAO KULINA;12032573;3;2;2.0;36.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVA VIDA;12032581;3;2;2.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CUMARU NOVO;12032590;3;2;2.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Porto Walter;1200393;ESC ADALBERTO SENA II;12032611;2;2;1.0;424.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC DJANIRA BEZERRA DOS REIS;12032620;3;1;0.0;278.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Assis Brasil;1200054;ESC HUMAITA;12032743;3;2;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Feijó;1200302;ESC INDIGENA KESHUANI SHANENAWA;12032751;2;2;2.0;42.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Feijó;1200302;ESC INDIGENA DANIEL ASHANINKA;12032760;2;2;2.0;33.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Feijó;1200302;ESC INDIGENA TXANA;12032794;2;2;2.0;31.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;ESC FREI ANDRE MARIA FICARELLI;12032808;2;1;0.0;455.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Marechal Thaumaturgo;1200351;ESC INDIGENA HILDA SIQUEIRA;12032816;3;2;2.0;51.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC INFANTIL CECILIA MEIRELES;12032824;3;1;0.0;144.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Marechal Thaumaturgo;1200351;ESC INFANTIL PROF FRANCISCO GERNILAN GOMES DE ALMEIDA;12032883;3;1;0.0;112.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Brasiléia;1200104;ESC FRANCISCO GERMANO DA SILVA;12032905;3;2;1.0;145.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI JORGE LUIS VENANCIO PINTO;12032913;3;1;0.0;224.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI JOSE ANACLETO GOMES;12032921;3;1;0.0;216.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI MARIA DANILA POMPEU;12032930;3;1;0.0;275.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA FONTE DE LUZ;12032948;3;2;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA BARROSO FILHO;12032956;3;2;2.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA VITORIA TORRES;12032964;3;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;ESC CEI MARIA SILVESTRE DE FRANCA;12032972;3;1;0.0;236.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Bujari;1200138;ESC COSMO CARNEIRO TORRES;12032980;3;2;0.0;69.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI KAUA KENNEDY DOS SANTOS;12032999;3;1;0.0;215.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Jordão;1200328;ESC INDIGENA RAINHA;12033006;3;2;2.0;22.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Assis Brasil;1200054;ESC INDIGENA NOVA VIDA;12033030;2;2;2.0;27.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Sena Madureira;1200500;ESC ALCIDES ALVES DOS REIS;12033049;3;2;1.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;ESC CRECHE JACAMIM;12033073;3;1;0.0;181.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI LUIZ ROBERTO PEDRON;12033081;3;1;0.0;203.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC CRECHE MUNICIPAL PADRE PAULINO MARIA BALDASSARRI;12033090;3;1;0.0;227.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Assis Brasil;1200054;ESC VICENTE BESSA;12033103;3;1;0.0;128.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CRECHE MAURO LIMA;12033111;3;1;0.0;102.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Cruzeiro do Sul;1200203;ESC MARIA JOSE BEZERRA FONTES;12033120;3;2;1.0;44.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Feijó;1200302;ESC INDIGENA CORACAO DA FLORESTA;12033146;2;2;2.0;41.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Sena Madureira;1200500;ESC INDIGENA XINAWEDA;12033154;2;2;2.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Marechal Thaumaturgo;1200351;ESC ASAS DE AGUIA;12033162;2;2;0.0;228.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2023;AC;Sena Madureira;1200500;ESC ALTINA DE OLIVEIRA ALVES;12033170;3;2;1.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Marechal Thaumaturgo;1200351;ESC GERALDO PINTO CORREIA FILHO;12033189;2;2;0.0;363.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Jordão;1200328;ESC ZAIDA DE MELO FREIRE VIANA;12033197;2;2;0.0;255.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Cruzeiro do Sul;1200203;ESC MUNICIPAL JOSE ALVES DE OLIVEIRA;12033219;3;2;0.0;131.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023;AC;Cruzeiro do Sul;1200203;ESC MUNICIPAL REGINA MAIA BRAGA;12033235;3;2;0.0;24.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Santa Rosa do Purus;1200435;ESC LORENCIO GONCALVES DA SILVA;12033251;2;2;0.0;43.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA MARINHO;12033260;2;2;2.0;49.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAMPAIO SIA;12033278;2;2;2.0;39.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA IVAN TUI HUNIKUI;12033286;2;2;2.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA TXANA MANA;12033294;2;2;2.0;25.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Santa Rosa do Purus;1200435;ESC INDIGENA IKA MURU HUNIKUI;12033308;2;2;2.0;25.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Feijó;1200302;ESC INDIGENA BOM FUTURO;12033316;2;2;2.0;25.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2023;AC;Rio Branco;1200401;ESC CEI JOSE MARIA MACIEL;12033324;3;1;0.0;315.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI OLINDINA BEZERRA DA COSTA;12033332;3;1;0.0;241.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CEI PROFESSORA RITA BATISTA;12033340;3;1;0.0;238.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC COLEGIO MILITAR TIRADENTES;12033359;2;1;0.0;999.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC COLEGIO MILITAR DOM PEDRO II;12033367;2;1;0.0;1059.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Epitaciolândia;1200252;ESC PROF MARIA CRISTINA NOGUEIRA DE MEDEIROS;12033375;3;2;0.0;46.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Rio Branco;1200401;ESC CENTRO DE EDUCACAO PROFISSIONAL E TECNOLOGICO DE GASTRONOMIA E HOSPITALIDADE;12033383;2;1;0.0;156.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023;AC;Sena Madureira;1200500;ESC INDIGENA CANAAN;12033413;2;2;2.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2023;AC;Mâncio Lima;1200336;ESC MARIA FIRMINO CHAVES;12033421;2;2;0.0;787.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
