NU_ANO_CENSO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;CO_ESCOLA_SEDE_VINCULADA;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE
2021;AC;Tarauacá;1200609;ESC BOM JESUS;12005541;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA IVA STTIHO;12005550;2;2;2;0;1;0;1;0;0;0;0;1;0;0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARCOLINO;12005568;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARQUES DE ALBUQUERQUE;12005592;3;2;0;0;0;0;1;0;0;0;0;0;1;0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARQUES LEITE I;12005614;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC PROF JOSE AUGUSTO DE ARAUJO;12005657;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC DELZUITE BARROSO BRAGA DE ARAUJO;12005681;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC DR DJALMA DA CUNHA BATISTA;12005711;2;1;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Tarauacá;1200609;ESC DR DEMOSTENES RODRIGUES;12005738;3;2;0;0;0;0;0;0;1;0;0;1;0;0
2021;AC;Tarauacá;1200609;ESC DR VALERIO CALDAS DE MAGALHAES;12005762;3;2;0;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC GOVERNADOR EDMUNDO PINTO DE A NETO;12005770;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC EDUARDO DOS SANTOS MORAIS;12005797;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Tarauacá;1200609;ESC ELIZA SOARES CAVALCANTE;12005800;3;2;0;0;1;0;1;1;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA ESTIRAO DO CAUCHO I;12005827;2;2;2;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INSTITUTO SAO JOSE;12005860;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC JOAO PAULO II SEDE;12005886;2;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC JOAO RIBEIRO;12005894;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC JOAQUIM NABUCO;12005908;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC JOAQUIM PRADO;12005916;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC CEL JOSE MARQUES LEITE II;12005940;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC LIDIA GUIOMARD DOS SANTOS;12005967;2;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC MAJOR BAYMA;12005975;3;2;0;0;0;0;1;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MAL CASTELO BRANCO;12005983;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MANOEL TEIXEIRA;12006009;3;2;0;0;1;0;1;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC MARIA DA GLORIA RODRIGUES;12006068;3;2;0;0;0;0;0;0;1;0;0;0;1;0
2021;AC;Tarauacá;1200609;ESC MARIA DE LOURDES ALBUQUERQUE DOS SANTOS;12006076;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MARIA DE LOURDES SANTOS CATAO;12006084;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA KUPY KAXINAWA;12006106;2;2;2;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA NOSSA SENHORA DE FATIMA;12006114;2;2;2;0;1;0;1;0;0;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MARIA ODILIA DA SILVA DE MELO;12006130;3;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESCOLA PLACIDO DE CASTRO;12006173;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC TUPANIR GAUDENCIO DA COSTA;12006190;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC MARIA DONIZETE MOTA;12006211;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC RAIMUNDO FURTADO;12006254;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC RAIMUNDO MARQUES;12006262;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC REYDINER HILARIO DE MATOS;12006270;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC ROSAURA MOURAO DA ROCHA;12006300;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC SAO JOAQUIM;12006335;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC SANTA MARIA;12006378;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC SANTA TEREZINHA;12006386;3;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA SAO FRANCISCO I;12006408;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA SAO FRANCISCO II;12006416;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC SAO JOSE;12006440;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA SAO JOSE I;12006459;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC SAO SEBASTIAO;12006475;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MARIA VANDA LUSTOSA PERES;12006564;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MARIA AUCILENE CALIXTO ALVES;12018775;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC ANTONIO AMERICO DE FIGUEIREDO;12019674;3;2;0;0;0;0;0;0;1;0;0;0;1;0
2021;AC;Tarauacá;1200609;ESC JOSE PEREIRA PERES;12019704;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC RAIMUNDO RAMOS DE ARAUJO;12019712;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC PEDRO ZUMBA DA SILVA;12019720;3;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC ESTERFANIA PERGENTINO MARTINS;12019747;3;2;0;0;1;0;1;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC ELIZETE VIEIRA DE MENDONCA DA COSTA;12019755;3;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MARIA RITA ALBUQUERQUE SANTOS CATAO;12020435;3;2;0;0;1;0;1;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC GUIOMAR PRADO;12020605;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA FRANCISCO LESSA;12022365;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA KEA HUNI KAXINAWA;12023264;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA MASPA KAXINAWA;12023272;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA IBA KAXINAWA;12023310;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA SANTA ROSA;12023329;2;2;2;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA BIMI KAXINAWA;12023337;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA WIXY TAPIMATY PESHE TUI KURU;12023345;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA KAMANAWA DO SETE ESTRELA;12025569;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC ADELMAR DE OLIVEIRA;12025992;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC PROF RILZA MARIA DANIEL DO NASCIMENTO;12026000;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC CRECHE CRIANCA FELIZ;12026018;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC AURELINO PEREIRA DE BRITO;12027685;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA JOAO CARNEIRO;12027707;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC MARECHAL COSTA E SILVA SEDE;12027774;2;2;0;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC JOAO PAULO II - ANEXO I;12027782;2;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA KAPA YUCHIBU;12028118;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA TXANA PERA;12029106;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA WIXY TAPIMATY PANA YAMANAWA;12029114;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC VALDINA TORQUATO DO NASCIMENTO;12030066;3;1;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA DUAS NACOES DOS ASHANINKA;12030635;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA KATE YUVE;12031461;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC FRANCISCO NAPOLEAO DE ARAUJO;12031755;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA WIXI TAPIMATI PESHE MANA YAWANAWA;12032140;2;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Tarauacá;1200609;IFAC - CAMPUS TARAUACA;12032441;1;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Tarauacá;1200609;ESC INDIGENA NIXIWAKA;12098221;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Tarauacá;1200609;ESC INDIGENA OLIVIA ALVES;12111228;2;2;2;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Xapuri;1200708;ESC 5 DE DEZEMBRO;12017426;2;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC ALCIMAR NUNES LEITAO;12017450;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC ANTHERO SOARES BEZERRA;12017469;2;1;0;0;0;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC ANTONIO PINHEIRO DE LIMA;12017477;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC ARNALDO FERREIRA MATOS;12017485;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC BELO HORIZONTE;12017493;2;2;0;0;0;0;0;1;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC DIVINA PROVIDENCIA;12017540;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC PROFESSORA MARTA FERNANDES DE SOUZA;12017558;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC EDMUNDO PINTO;12017590;2;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC ESPERANCA DO POVO;12017620;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC FLOR DO OURO;12017647;2;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC FLORESTA;12017655;2;2;0;0;0;0;0;1;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC GASTON DE OLIVEIRA;12017680;2;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC GETULIO DORNELES VARGAS;12017698;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC IVAIR HIGINO;12017760;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC JOAO EDUARDO;12017841;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC JULIO MARTINS;12017850;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC LATIFE ZAINE KALUME;12017868;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC MADRE GABRIELA NARDI;12017876;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC NOVA ESPERANCA II;12017957;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC ORGANIZACAO DOS SERINGUEIROS;12017973;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC PADRE JOSIMO;12017981;2;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC PLACIDO DE CASTRO;12018007;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC PROF RITA MAIA;12018082;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC SAO JOSE;12018155;2;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC SAO MIGUEL;12018163;2;2;0;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC UNIAO;12018210;2;2;0;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC SAO JOAO DO GUARANI;12018279;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC TANCREDO NEVES;12018287;3;1;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC CENTRAL DO ESPALHA;12018970;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC DR ADALCIDES DA COSTA GALO;12019003;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC CUMARU;12019453;2;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC BOA VISTA;12019461;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC BARBARA VIEIRA DE SANTANA;12019488;2;2;0;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC CHICO MENDES;12019518;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC NOSSA SENHORA DAS DORES;12019526;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC CAMINHO DO SABER;12022110;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC SAO SEBASTIAO;12023680;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC XIPAMANO;12027030;2;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC ALTO ALEGRE;12027537;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC SANTA CLARA;12027545;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC CRECHE OLHAR DE CRIANCA;12028363;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC BELO JARDIM;12028398;3;2;1;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC SAO PEDRO;12028428;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC JOFRE ALVES KOURE;12029726;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC JOANA ROCHA DE AMORIM;12029742;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC VICENTE LIRA;12029912;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC AGUAS DO ACRE;12029920;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC ESTRELA DA FLORESTA;12029939;2;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;IFAC - CAMPUS XAPURI;12030953;1;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC THIAGO BARROSO;12031402;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC JOSE PETRONILHIO DE BRITO;12031607;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC CONQUISTA;12032484;2;2;0;0;0;0;0;1;0;0;1;0;0;0
2021;AC;Xapuri;1200708;ESC MARIA REGINA DE ANDRADE FEITOSA;12033871;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Xapuri;1200708;ESC SAO FRANCISCO;12086223;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Xapuri;1200708;ESC RAIMUNDO PEREIRA DO NASCIMENTO;12086231;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Porto Acre;1200807;ESC CRISTO REI;12011460;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SAO RAIMUNDO NONATO;12014036;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC UNIAO E PROGRESSO;12014125;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC JOSE DE CARVALHO;12015296;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC CEL JOSE PLACIDO DE CASTRO;12015326;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC EDMUNDO PINTO DE ALMEIDA NETO;12015334;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC JADER SARAIVA MACHADO;12015342;2;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC MAJOR WENCESLAU SALINAS;12015350;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC NOSSA SENHORA DA GLORIA;12015431;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC NOSSA SENHORA DA PAZ;12015440;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC NOSSA SENHORA AUXILIADORA;12015466;2;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SANTA FE;12015539;2;2;1;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SANTA INES I;12015547;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SAO JOSE I;12015750;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC JOAQUIM ALVES DO NASCIMENTO;12018511;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC NILCE MACHADO DA ROCHA;12018546;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC MARIA SOLEDADE II;12019216;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC BOA UNIAO;12020850;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Porto Acre;1200807;ESC NOVO HORIZONTE;12020869;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC RAIO DE LUZ;12022012;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC JOAQUIM FALCAO MACEDO;12022136;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SANTA BARBARA;12026255;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Porto Acre;1200807;ESC PEQUENO PRINCIPE;12026280;3;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC CENTRAL DO ANDIRA;12026689;2;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC VITORIA;12027200;2;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SANTA ISABEL;12030074;3;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC SAO VICENTE;12031232;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC PARAISO DO SABER;12051225;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC BANDEIRANTES;12084220;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Porto Acre;1200807;ESC INFANTIL LAPIS MAGICO;12108227;3;2;0;0;1;0;1;0;0;0;1;0;0;0
